filename,url,md5,sha256
libLASi-1.1.1.tar.gz,https://sourceforge.net/projects/lasi/files/lasi/1.1.1%20Source/libLASi-1.1.1.tar.gz,bc5161b1d820db3dbcea24ce1c2ed5ec,175964cb4fec347737899f9fa0b8d7441864ae20f439e013432d9b9072ab3723
liblastfm-0.3.3.tar.gz,https://sourceforge.net/projects/liblastfm/files/liblastfm-0.3.3.tar.gz,047f32e09e3e74cfbca359aeb8498b01,b7388a85990c442c6e8c8600b915abb25741b443d535ac756d4c8dcd10ec69c0
liblinear-193.tar.gz,https://github.com/cjlin1/liblinear/archive/refs/tags/v193.tar.gz,4a85ea4a8a2d6e3e5f04689f06db7283,a36ff36d711f4fad5aaba55b79c5ed5e6674054509e722d6048c9b8c2487c443
libmad-0.15.1b.tar.gz,https://downloads.sourceforge.net/mad/libmad-0.15.1b.tar.gz,1be543bc30c56fb6bea1d7bf6a64e66c,bbfac3ed6bfbc2823d3775ebb931087371e142bb0e9bb1bee51a76a6e0078690
libmatroska-1.4.0.tar.bz2,https://dl.matroska.org/downloads/libmatroska/libmatroska-1.4.0.tar.bz2,5b83155019589b04a49f9db923b5bf74,1b6d02e75cdbfb6d282dcf2a902a259c3075404885d5e8063e6652a2b3f6c11b
libmcrypt-2.5.8.tar.bz2,https://sourceforge.net/projects/mcrypt/files/Libmcrypt/2.5.8/libmcrypt-2.5.8.tar.bz2,c4f491dd411a09e9de3b8702ea6f73eb,bf2f1671f44af88e66477db0982d5ecb5116a5c767b0a0d68acb34499d41b793
libmetalink-0.1.2.tar.bz2,https://launchpad.net/libmetalink/trunk/packagingfix/+download/libmetalink-0.1.2.tar.bz2,e60ea56d910ebfe4c303808db497e92a,cbed9121bf550ef14a434d6ed3d8806ded7a339db16b698cfa2f39fdc3d48bf6
libmimic-1.0.4.tar.gz,https://sourceforge.net/projects/farsight/files/libmimic/libmimic-1.0.4/libmimic-1.0.4.tar.gz,94f0dbb1d3c253201553a4069555fb84,bd7b9bd52ee7bf25df46f6d3d0ed896d212fc3d96907ac1b01d3d126a48bbb34
libmms-0.6.2.tar.gz,https://sourceforge.net/projects/libmms/files/libmms/0.6.2/libmms-0.6.2.tar.gz,9f63aa363deb4874e072a45850161bff,01931b62172d7d7050fc9ef9b1b64162f3b6e9f6cc4415170192a32a0b7ea432
libmng-1.0.10.tar.bz2,https://downloads.sourceforge.net/libmng/libmng-1.0.10.tar.bz2,eaf1476a3bb29f6190bca660e6abef16,7b1477816c54b4d8ee0690c583982637910a1801ece0b0831e03fd07882e8118
libmodplug-0.8.8.4.tar.gz,https://sourceforge.net/projects/modplug-xmms/files/libmodplug/0.8.8.4/libmodplug-0.8.8.4.tar.gz,fddc3c704c5489de2a3cf0fedfec59db,5c5ee13dddbed144be26276e5f102da17ff5b1c992f3100389983082da2264f7
libmpcdec-1.2.6.tar.bz2,https://files.musepack.net/source/libmpcdec-1.2.6.tar.bz2,7f7a060e83b4278acf4b77d7a7b9d2c0,4bd54929a80850754f27b568d7891e1e3e1b8d2f208d371f27d1fda09e6f12a8
libmpeg2-0.5.1.tar.gz,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/libmpeg2/libmpeg2-0.5.1.tar.gz,0f92c7454e58379b4a5a378485bbd8ef,dee22e893cb5fc2b2b6ebd60b88478ab8556cb3b93f9a0d7ce8f3b61851871d4
libmpeg3-1.8-src.tar.bz2,https://downloads.sourceforge.net/heroines/libmpeg3-1.8-src.tar.bz2,a9d0d34e8941a4437eb8e7dfe559eca1,656f50bef752463af06c6b131f67efef30a34978499e1fdee30e97cac1dea3c4
libmtp-1.1.6.tar.gz,https://sourceforge.net/projects/libmtp/files/libmtp/1.1.6/libmtp-1.1.6.tar.gz,87835626dbcf39e62bfcdd4ae6da2063,3a1c1c83af91de4052eb54feb795c141b4c04a252e0031954ebbf6175970cb0a
libmusicbrainz-2.1.5.tar.gz,https://ftp.musicbrainz.org/pub/musicbrainz/historical/libmusicbrainz-2.1.5.tar.gz,d5e19bb77edd6ea798ce206bd05ccc5f,c6629c4bed428f9df3f89efc065b2d96f05eba36286532ebe8b8e404022371a0
libmusicbrainz-5.0.1.tar.gz,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/libmusicbrainz/libmusicbrainz-5.0.1.tar.gz,a0406b94c341c2b52ec0fe98f57cadf3,1ca75e1c5059a3620b0d82633b1f468acc2a65fcc4305f844ec44f6fb5db82d5
libmygpo-1.0.7.tar.gz,https://github.com/gpodder/libmygpo-qt/archive/refs/tags/1.0.7.tar.gz,63258c737bc04f211c71a264a358e90e,43b9c00ae2c206ac64cf725918024b3d0927bbde880196a016f2ee329bac50fd
libnfsidmap_0.25.orig.tar.bz2,https://archive.debian.org/debian-archive/debian/pool/main/libn/libnfsidmap/libnfsidmap_0.25.orig.tar.bz2,ba72afdebe9fcd2811b53e780b3a9e47,2c7ac6ce8de7c94cff75708b0a9a40f6a1cb7813eece553e37eef605612f4204
libnfsidmap-0.25.tar.gz,http://www.citi.umich.edu/projects/nfsv4/linux/libnfsidmap/libnfsidmap-0.25.tar.gz,2ac4893c92716add1a1447ae01df77ab,656d245d84400e1030f8f40a5a27da76370690c4a932baf249110f047fe7efcf
libnice-0.1.4.tar.gz,https://nice.freedesktop.org/releases/libnice-0.1.4.tar.gz,315c457b092980a4a9a0bea9f0723cce,44e517de9c01203158f2a3d59f058706299a4ae41dfe1a7eeb72c290fcc8bf57
libnl-3.2.22.tar.gz,https://www.infradead.org/~tgr/libnl/files/libnl-3.2.22.tar.gz,2e1c889494d274aca24ce5f6a748e66e,c7c5f267dfeae0c1a530bf96b71fb7c8dbbb07d54beef49b6712d8d6166f629b
libnotify-0.7.5.tar.xz,https://ftp.gnome.org/pub/gnome/sources/libnotify/0.7/libnotify-0.7.5.tar.xz,8e9f8bd26517bc197ab1df748df289a9,4378cb47874ba4d5f759b7890d8d28d086e81d3f0bd4f6e84e5ab66d82ffb652
libofa-0.9.3.tar.gz,https://storage.googleapis.com/google-code-archive-downloads/v2/code.google.com/musicip-libofa/libofa-0.9.3.tar.gz,51507d2c4b432bd2755f48d58471696e,0216466153e92058c5202dea03390ddc7601d916b983f71ce4f4d034405590a0
libogg-1.3.1.tar.xz,https://downloads.xiph.org/releases/ogg/libogg-1.3.1.tar.xz,ca25d8da0ddfc8c6cbbf78d847a209fe,3a5bad78d81afb78908326d11761c0fb1a0662ee7150b6ad587cc586838cdcfa
libopenraw-0.0.9.tar.bz2,https://libopenraw.freedesktop.org/download/libopenraw-0.0.9.tar.bz2,3611d8aea870d25314665ef53093288e,49fd1adf0a0228c7a17a79bf98d8d03664195feae1e50f4ddd1b20162626e18f
libpaper_1.1.24.tar.gz,https://archive.debian.org/debian-archive/debian/pool/main/libp/libpaper/libpaper_1.1.24.tar.gz,5bc87d494ba470aba54f6d2d51471834,38ac28114673d4b175a939d981e0477a0ed9bcaab27033522ecb2ca78ee90c7e
libpcap-1.4.0.tar.gz,https://www.tcpdump.org/release/libpcap-1.4.0.tar.gz,56e88a5aabdd1e04414985ac24f7e76c,7c6a2a4f71e8ab09804e6b4fb3aff998c5583108ac42c0e2967eee8e1dbc7406
libpeas-1.8.1.tar.xz,https://ftp.gnome.org/pub/gnome/sources/libpeas/1.8/libpeas-1.8.1.tar.xz,f63d49ab7f72e1ab9eb398c1f0750790,ff0e7cd1f0da5dc1289efdd4662a06188f8f0fb088eac67abe05ffa66ba7751d
libpng-1.6.3-apng.patch.gz,https://downloads.sourceforge.net/libpng-apng/libpng-1.6.3-apng.patch.gz,57007fc121baa2cdc48abcfb26300e78,5dd35a6610027708f84ee8bef8bbccd40b5a23b5ec6340df3b4cc8f59859563a
libpng-1.6.3.tar.xz,https://downloads.sourceforge.net/libpng/libpng-1.6.3.tar.xz,9307f8ab04f4be3c1889ffb504f0fe5c,c5ecc0d38663b944a828145ed59cf15dfbad2217512875bc05ecf9b92afa0f45
libproxy-0.4.11.tar.gz,https://storage.googleapis.com/google-code-archive-downloads/v2/code.google.com/libproxy/libproxy-0.4.11.tar.gz,3cd1ae2a4abecf44b3f24d6639d2cd84,dc3f33de54163718f82b3e7c496a7de97f8862578414b8ecaad3cbfe4821864b
libqalculate-0.9.7.tar.gz,https://sourceforge.net/projects/qalculate/files/libqalculate/libqalculate-0.9.7/libqalculate-0.9.7.tar.gz,a1507ab862f4ad9852788619aada35cd,9a6d97ce3339d104358294242c3ecd5e312446721e93499ff70acc1604607955
libquicktime-1.2.4.tar.gz,https://downloads.sourceforge.net/libquicktime/libquicktime-1.2.4.tar.gz,81cfcebad9b7ee7e7cfbefc861d6d61b,1c53359c33b31347b4d7b00d3611463fe5e942cae3ec0fefe0d2fd413fd47368
libquvi-0.9.2.tar.xz,https://sourceforge.net/projects/quvi/files/0.9/libquvi/libquvi-0.9.2.tar.xz,6474cdcce8b4d0d6ed86617313cd1cdf,30f567e805641e582df9219db6ef3e642989b29c10ece0cbd58b002ad14c89a2
libqzeitgeist-0.8.0.tar.bz2,https://mirrors.mit.edu/kde/Attic/libqzeitgeist/0.8.0/src/libqzeitgeist-0.8.0.tar.bz2,97bdea6a1865db7d5f29c93e3a492f24,0a8aa980d64549cce93691705807681fd7e3e079a48aee68fc4b2653f17d61ad
libraw1394-1.2.0.tar.gz,https://sourceforge.net/projects/libraw1394/files/libraw1394/1.2.0/libraw1394-1.2.0.tar.gz,eea394f74afecd6a22f74110128c9fb6,1fdcfa4c5a0938705b925d06f17da9be6ec3f8f065040bb7f33082ef3fc63fad
libreoffice-4.1.0.4.tar.xz,https://download.documentfoundation.org/libreoffice/src/4.1.0/libreoffice-4.1.0.4.tar.xz,5311656e1b54eadd4b93f948dfd5e68e,8e42a149f37043f8a2e4456779324745621683c759bb451fcd69539f219d8075
libreoffice-dictionaries-4.1.0.4.tar.xz,https://download.documentfoundation.org/libreoffice/src/4.1.0/libreoffice-dictionaries-4.1.0.4.tar.xz,2bbe7adab2b9bc0042c72ba60c30acc4,a74bf5b240771eb0fbbe7b4b67804b34b40ee5f56f2a73874a41943648a824de
libreoffice-help-4.1.0.4.tar.xz,https://download.documentfoundation.org/libreoffice/src/4.1.0/libreoffice-help-4.1.0.4.tar.xz,e2cd3b63e3050771a1330fc98e41a701,273003ceb9758ab0f4ee1952b61f787353d55e059a93ff9ca4141a5d59d5e0a0
libreoffice-translations-4.1.0.4.tar.xz,https://download.documentfoundation.org/libreoffice/src/4.1.0/libreoffice-translations-4.1.0.4.tar.xz,1f4438828cbcf83c257742482dade3ef,366dd84d06ad63ece03979a3ac2bc16e4318552ab949fc1f8648a4f4d136278a
librep-0.92.3.tar.xz,https://download.tuxfamily.org/librep/Archive/librep-0.92.3.tar.xz,c82744fb45022e8a06e488e4a7513558,45c98a5bbdfde4f1d98e3839b319d9ae15857d2d1ae8e3838d9a18d53f3e8b85
librpcsecgss_0.19.orig.tar.bz2,https://archive.debian.org/debian-archive/debian/pool/main/libr/librpcsecgss/librpcsecgss_0.19.orig.tar.bz2,137a198324ea26d4382d57b5dfbb8e14,1db3f78078e81e1163a8d1a7a09b7dfed4ccad6e697f5f28282c8b47e67d7c95
librsvg-2.37.0.tar.xz,https://ftp.gnome.org/pub/gnome/sources/librsvg/2.37/librsvg-2.37.0.tar.xz,3de91824870bf6758f37ab54bae2ac40,06c57dbcb29369d147b4e6ff4257c42ae5120c504c30fb567a27034ee30fd835
libsamplerate-0.1.8.tar.gz,http://www.mega-nerd.com/SRC/libsamplerate-0.1.8.tar.gz,1c7fb25191b4e6e3628d198a66a84f47,93b54bdf46d5e6d2354b7034395fe329c222a966790de34520702bb9642f1c06
libsecret-0.15.tar.xz,https://ftp.gnome.org/pub/gnome/sources/libsecret/0.15/libsecret-0.15.tar.xz,51093b922823a7bdb5d7e951a9f2337f,33e728b843efbe099483376ff5a3469260ee4b6ce035c7730909ac3793cb0fb8
libsectok-20030619.tar.gz,http://www.citi.umich.edu/projects/smartcard/libsectok-20030619.tar.gz,60dac935e7997f0fba3d9bc91f0e7d41,f00b216af71969d90fca089ad7f4255ccff1d985813e0b932c42ce2df82b6d15
libshout-2.3.1.tar.gz,https://web.archive.org/web/20140510041010/http://downloads.xiph.org/releases/libshout/libshout-2.3.1.tar.gz,11765b2592e7ea623ccd93d3f8df172c,cf3c5f6b4a5e3fcfbe09fb7024aa88ad4099a9945f7cb037ec06bcee7a23926e
libsidplay_1.36.59.orig.tar.gz,https://archive.debian.org/debian-archive/debian/pool/main/libs/libsidplay/libsidplay_1.36.59.orig.tar.gz,37c51ba4bd57164b1b0bb7b43b9adece,3da9b38d4eb5bf9e936b9604ba92da0594ef38047d50cf806a8e11c400008024
libsigc++-2.2.11.tar.xz,https://ftp.gnome.org/pub/gnome/sources/libsigc++/2.2/libsigc++-2.2.11.tar.xz,815d0c6d61601f51bbcaeef6826606b0,9834045f74f56752c2c6b3cdc195c30ab8314ad22dc8e626d6f67f940f1e4957
libsndfile-1.0.25.tar.gz,http://www.mega-nerd.com/libsndfile/files/libsndfile-1.0.25.tar.gz,e2b7bb637e01022c7d20f95f9c3990a2,59016dbd326abe7e2366ded5c344c853829bebfd1702ef26a07ef662d6aa4882
libsoup-2.42.2.tar.xz,https://ftp.gnome.org/pub/gnome/sources/libsoup/2.42/libsoup-2.42.2.tar.xz,7d19a84f9eecba53187f5c2ae13fd83e,1f4f9cc55ba483dc8defea0c3f97cc507dc48384c5529179e29c1e6d05630dbf
libspectre-0.2.7.tar.gz,https://libspectre.freedesktop.org/releases/libspectre-0.2.7.tar.gz,8f759c0e6cd88d68fc8149130fcbc3d3,e81b822a106beed14cf0fec70f1b890c690c2ffa150fa2eee41dc26518a6c3ec
libspiro_src-20071029.tar.bz2,https://sourceforge.net/projects/libspiro/files/libspiro/20071029/libspiro_src-20071029.tar.bz2,ab6aaa50bbd8fa55e78f8b8b0112f6cd,1efeb1527bd48f8787281e8be1d0e8ff2e584d4c1994a0bc2f6859be2ffad4cf
libssh2-1.4.3.tar.gz,https://github.com/libssh2/libssh2/archive/refs/tags/libssh2-1.4.3.tar.gz,6740b36ee41356a204fe413a83d70da8,2dc7021b41d72af7173746d0b245f9a426e541fda30756370b972e64373ef254
libtar-1.2.19.tar.gz,https://github.com/tklauser/libtar/archive/refs/tags/v1.2.19.tar.gz,364dca564bbb549a9af7f0facc8f9435,5fea7152106b1b8cda109da27f505439865dd196da94f503fab18264591ddf64
libtasn1-3.3.tar.gz,https://ftp.gnu.org/gnu/libtasn1/libtasn1-3.3.tar.gz,2bdd687f487c50a0382b99553866a6e0,92652a2cd10f63c56984b5e5cee46ecadf2292e2262fff99278f7ee46ff93ac0
libtheora-1.1.1.tar.xz,https://downloads.xiph.org/releases/theora/libtheora-1.1.1.tar.xz,9eeabf1ad65b7f41533854a59f7a716d,f36da409947aa2b3dcc6af0a8c2e3144bc19db2ed547d64e9171c59c66561c61
libtiger-0.3.4.tar.gz,https://storage.googleapis.com/google-code-archive-downloads/v2/code.google.com/libtiger/libtiger-0.3.4.tar.gz,dc1dbeb658c95485ba10b9b2897b4ae2,7342b255fb476d75b08dd4c56d5ce580f39b1c71c42e99fb7af9d999725d4166
libtirpc-0.2.3.tar.bz2,https://downloads.sourceforge.net/project/libtirpc/libtirpc/0.2.3/libtirpc-0.2.3.tar.bz2,b70e6c12a369a91e69fcc3b9feb23d61,4f29ea0491b4ca4c29f95f3c34191b857757873bbbf4b069f9dd4da01a6a923c
libungif-4.1.3.tar.bz2,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/libungif/libungif-4.1.3.tar.bz2,8c198831cc0495596c78134b8849e9ad,59e835a57e6df03e4d2253b2357253f3d13da9473ff465563a3b9833a744fc36
libunique-1.1.6.tar.bz2,https://ftp.gnome.org/pub/gnome/sources/libunique/1.1/libunique-1.1.6.tar.bz2,7955769ef31f1bc4f83446dbb3625e6d,e5c8041cef8e33c55732f06a292381cb345db946cf792a4ae18aa5c66cdd4fbb
libunique-3.0.2.tar.xz,https://download.gnome.org/sources/libunique/3.0/libunique-3.0.2.tar.xz,a52dfbd0fee80f645b74227ade4f01ee,a8f02ce073e2b920cca8ac45d418e7cb64438ad0814780c5912c6d63f8a4e038
libunistring-0.9.3.tar.gz,https://ftp.gnu.org/gnu/libunistring/libunistring-0.9.3.tar.gz,db8eca3b64163abadf8c40e5cecc261f,610d3ec724fbdaa654afe3cff20b9f4d504be3fd296fded2e0f7f764041006a3
libunwind-1.1.tar.gz,https://download.savannah.nongnu.org/releases/libunwind/libunwind-1.1.tar.gz,fb4ea2f6fbbe45bf032cd36e586883ce,9dfe0fcae2a866de9d3942c66995e4b460230446887dbdab302d41a8aee8d09a
libusb-1.0.9.tar.bz2,https://downloads.sourceforge.net/libusb/libusb-1.0.9.tar.bz2,7f5a02375ad960d4e33a6dae7d63cfcb,e920eedc2d06b09606611c99ec7304413c6784cba6e33928e78243d323195f9b
libusb-compat-0.1.5.tar.bz2,https://downloads.sourceforge.net/libusb/libusb-compat-0.1.5.tar.bz2,2780b6a758a1e2c2943bdbf7faf740e4,404ef4b6b324be79ac1bfb3d839eac860fbc929e6acb1ef88793a6ea328bc55a
libva_1.0.15.orig.tar.bz2,https://archive.debian.org/debian-archive/debian/pool/main/libv/libva/libva_1.0.15.orig.tar.bz2,ad8a94ba87ff0563a533c3c142816794,7cc24ae9c947aa13904255244810d3637b03d41e2b6f4b643db3b97412cacd37
libva-intel-driver-1.2.0.tar.bz2,https://www.freedesktop.org/software/vaapi/releases/libva-intel-driver/libva-intel-driver-1.2.0.tar.bz2,afdd4c91ac552a14b4d0ce93b75c88bb,a6fceaa118fe5d1a6e7382ed30e6684b4059b3fedd79eb53121a80e8016c748c
libva-vdpau-driver-0.7.4.tar.bz2,https://www.freedesktop.org/software/vaapi/releases/libva-vdpau-driver/libva-vdpau-driver-0.7.4.tar.bz2,5ec6d452d2dd307434ea3d32da49c3e5,155c1982f0ac3f5435ba20b221bcaa11be212c37db548cd1f2a030ffa17e9bb9
libvdpau-0.7.tar.bz2,https://gitlab.freedesktop.org/vdpau/libvdpau/-/archive/libvdpau-0.7/libvdpau-libvdpau-0.7.tar.bz2,02e6d9697da813b9cb99cbc2fe7da27e,30cb4c2dda9e6ff4bbf1f859ac9f02253c1ceeb96d49858a3ff98d4278010d33
libvisual-0.4.0.tar.bz2,https://sourceforge.net/projects/libvisual/files/libvisual/libvisual-0.4.0/libvisual-0.4.0.tar.bz2,d0f987abd0845e725743605fd39ef73f,78f38d3ce857edde5482aa4415b504bbcd4d4a688fd4de09ec2131ad08174279
libvoikko-3.6.tar.gz,https://sourceforge.net/projects/voikko/files/libvoikko/3.6/libvoikko-3.6.tar.gz,690412f69a06a602411af8db565a1330,a156c1141a8c168b6cf75eb534188deb5611f1f7276d061db080348c3a315dec
libvorbis-1.3.3.tar.xz,https://downloads.xiph.org/releases/vorbis/libvorbis-1.3.3.tar.xz,71b649d3e08e63ece16649df906ce8b9,834c7d35a5ebf4e7b8ab60b0979f2b7f204ca66ff6829728e9d2a67f15347ebd
libvpx-v1.1.0.tar.bz2,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/libvpx/libvpx-v1.1.0.tar.bz2,7ae163ac3196c79ec2f0904280078a45,9ce074cf4b3bcd9a49ff93e05485b71c273bfc3685a305e55a0e7fa51beb72c5
libwebp-0.3.1.tar.gz,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/libwebp/libwebp-0.3.1.tar.gz,dc862bb4006d819b7587767a9e83d31f,b37932c625322a69fe4e9b88884b5c7aed2b3eaf9fd5e5b480aee339a92e6ee7
libwmf-0.2.8.4.tar.gz,https://sourceforge.net/projects/wvware/files/libwmf/0.2.8.4/libwmf-0.2.8.4.tar.gz,d1177739bf1ceb07f57421f0cee191e0,5b345c69220545d003ad52bfd035d5d6f4f075e65204114a9e875e84895a7cf8
libwnck-3.4.5.tar.xz,https://ftp.gnome.org/pub/gnome/sources/libwnck/3.4/libwnck-3.4.5.tar.xz,0f50bc70f37b9f3719885e93e4487d9a,560f9709405fb33500c2f79efabdb1c4056866dec281f354ad3da97181fbf381
libwpd-0.9.8.tar.xz,https://sourceforge.net/projects/libwpd/files/libwpd/libwpd-0.9.8/libwpd-0.9.8.tar.xz,eb5a32136ebcb28d1450dc6c6eed1fe5,f5d189f9a004a20d85727da2b9adc060ddb447fd53dc2482527b44ab1751df2f
libwpg-0.2.2.tar.xz,https://sourceforge.net/projects/libwpg/files/libwpg/libwpg-0.2.2/libwpg-0.2.2.tar.xz,f5c4c22e291e3313891c88b3fe6d565d,b49bfd77b9447534dee0d43bbdc48b4dcb09339605be21c01726243d5069a6cd
libwps-0.2.9.tar.xz,https://sourceforge.net/projects/libwps/files/libwps/libwps-0.2.9/libwps-0.2.9.tar.xz,95ae3908111b1ab8a3e3caed1807b5be,cf9a17a6c0452ab32cce342c1410f1620c66f9cb6f9431b82f95da7fe9730177
libXau-1.0.8.tar.bz2,https://xorg.freedesktop.org/releases/individual/lib/libXau-1.0.8.tar.bz2,685f8abbffa6d145c0f930f00703b21b,fdd477320aeb5cdd67272838722d6b7d544887dfe7de46e1e7cc0c27c2bea4f2
libxcb-1.9.1.tar.bz2,https://xcb.freedesktop.org/dist/libxcb-1.9.1.tar.bz2,ed632cb0dc31b6fbd7ea5c0f931cf5a4,d44a5ff4eb0b9569e6f7183b51fdaf6f58da90e7d6bfc36b612d7263f83e362f
libXdmcp-1.1.1.tar.bz2,https://xorg.freedesktop.org/releases/individual/lib/libXdmcp-1.1.1.tar.bz2,b94af6cef211cf3ee256f7e81f70fcd9,9ace6d4230f9dce4ed090692f82f613253ada8f887b23b3d8ff3dd4e3a7c118e
libxfce4ui-4.10.0.tar.bz2,https://archive.xfce.org/src/xfce/libxfce4ui/4.10/libxfce4ui-4.10.0.tar.bz2,6df1ce474a3d4885aee31cda9dbc9192,a2b9fa288ccb5f16fa13264e507ba3f7b8da0176da259a11239f21538c0ea3e2
libxfce4util-4.10.1.tar.bz2,https://archive.xfce.org/src/xfce/libxfce4util/4.10/libxfce4util-4.10.1.tar.bz2,11eec87e8eda2bc62512c2416cb807a1,e82cd1ad715c02a385b3cf6646cb89aa3c4724446dac1d7e424971df12f6cfbb
libxfcegui4-4.10.0.tar.bz2,https://archive.xfce.org/src/archive/libxfcegui4/4.10/libxfcegui4-4.10.0.tar.bz2,4025b9d6811f051c914cdd700d437e61,2b82f9979175d8856880c8f349e6eede491ca92fe6940c69c8958115418d4533
libxklavier-5.3.tar.xz,https://ftp.gnome.org/pub/gnome/sources/libxklavier/5.3/libxklavier-5.3.tar.xz,290ea2a8abc40f78a3a16bdae6f02808,ebec3bc54b5652838502b96223152fb1cd8fcb14ace5cb02d718fc3276bbd404
libxml2-2.9.1.tar.gz,http://xmlsoft.org/sources/libxml2-2.9.1.tar.gz,9c0cfef285d5c4a5c80d00904ddab380,fd3c64cb66f2c4ea27e934d275904d92cec494a8e8405613780cbc8a71680fdb
libXp-1.0.2.tar.bz2,https://xorg.freedesktop.org/releases/individual/lib/libXp-1.0.2.tar.bz2,bb038577c7f4e42a1b675fa6451bc4aa,952fe5b5e90abd2cf04739aef3a9b63a253cd9309ed066a82bab7ca9112fd0b5
libxslt-1.1.28.tar.gz,http://xmlsoft.org/sources/libxslt-1.1.28.tar.gz,9667bf6f9310b957254fdcf6596600b7,5fc7151a57b89c03d7b825df5a0fae0a8d5f05674c0e7cf2937ecec4d54a028c
libyajl-1.0.12.tar.gz,https://github.com/lloyd/yajl/archive/refs/tags/1.0.12.tar.gz,792672a75c3aa87a283b8714545a0bd0,5f0d297154da89f0131b71110c0e95af78b6127d6252930441fd20671bb28167
libzeitgeist-0.3.18.tar.gz,https://launchpad.net/libzeitgeist/0.3/0.3.18/+download/libzeitgeist-0.3.18.tar.gz,d63a37295d01a58086d0d4ae26e604c2,82c128d97a68600518b8e3e65ef4d5b123c57f3d5dfa977c7ff733c0fdf80f73
link-grammar_4.7.4.orig.tar.gz,https://archive.debian.org/debian-archive/debian/pool/main/l/link-grammar/link-grammar_4.7.4.orig.tar.gz,c131ab0bb420f2cc36ad8cd9eb4e92f6,f29cbdbb43784104e11f2cd04b2815ca9b4b14f4863626911e2bb202b6bc592f
links-2.7.tar.bz2,https://links.twibright.com/download/links-2.7.tar.bz2,d06aa6e14b2172d73188871a5357185a,0c182b1cbcdfd5cdcd2f75a6032d1a4b660d07c1225c1e07757cec81d3302130
Linux-PAM-1.1.6-docs.tar.bz2,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/Linux-PAM/Linux-PAM-1.1.6-docs.tar.bz22,43d19ccf40c1feb074e29922626f4971,0244321b1c4b8a71064d984880566890cc809b1c77bdd0550f121fa7d8450497
Linux-PAM-1.1.6.tar.bz2,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/Linux-PAM/Linux-PAM-1.1.6.tar.bz,7b73e58b7ce79ffa321d408de06db2c4,bab887d6280f47fc3963df3b95735a27a16f0f663636163ddf3acab5f1149fc2
liquid-rescale-0.4.2.tar.gz,https://github.com/carlobaldassi/liblqr/archive/refs/tags/v0.4.2.tar.gz,f7b4ecddd8a038f057e236347fd7767c,1019a2d91f3935f1f817eb204a51ec977a060d39704c6dafa183b110fd6280b0
lirc-0.9.0.tar.bz2,https://sourceforge.net/projects/lirc/files/LIRC/0.9.0/lirc-0.9.0.tar.bz2,b232aef26f23fe33ea8305d276637086,6323afae6ad498d4369675f77ec3dbb680fe661bea586aa296e67f2e2daba4ff
lirccd-0.9.1.tar.gz,https://www.dolda2000.com/~fredrik/lirccd/lirccd-0.9.1.tar.gz,1a5f65094b5738117dfde263b7f90ef2,ae9bdb0a5604d3175093af9a906afe41239b4c721b0035e83f1bc3d1347fcf24
llvm-3.3.src.tar.gz,https://llvm.org/releases/3.3/llvm-3.3.src.tar.gz,40564e1dc390f9844f1711c08b08e391,68766b1e70d05a25e2f502e997a3cb3937187a3296595cf6e0977d5cd6727578
llvm-cfe-3.3.src.tar.gz,https://llvm.org/releases/3.3/cfe-3.3.src.tar.gz,8284891e3e311829b8e44ac813d0c9ef,b1b55de4ab3a57d3e0331a83e0284610191c77d924e3446498d9113d08dfb996
llvm-compiler-rt-3.3.src.tar.gz,https://llvm.org/releases/3.3/compiler-rt-3.3.src.tar.gz,9c129ce24514467cfe492cf2fed8e2c4,0e2f3180d6316e6c43f064fdd406c5c6515e682c5f31c57c28335b68c7525423
lm_sensors-3.3.4.tar.bz2,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/lmsensors/lm_sensors-3.3.4.tar.bz2,60cfb98ab7a8915c3ac684af5459de2e,b4608610cb5de4b24e3fe1ae357712e8633a8a929bbb42df5eecc4ccee6ba76d
loudmouth-1.4.3.tar.bz2,https://download.gnome.org/sources/loudmouth/1.4/loudmouth-1.4.3.tar.bz2,55339ca42494690c3942ee1465a96937,95a93f5d009b71ea8193d994aa11f311bc330a3efe1b7cd74dc48f11c7f929e3
lsb-1.4.tar.gz,https://sourceforge.net/projects/lsb/files/lsb_release/1.4/lsb-release-1.4.tar.gz,30537ef5a01e0ca94b7b8eb6a36bb1e4,99321288f8d62e7a1d485b7c6bdccf06766fb8ca603c6195806e4457fdf17172
lua-5.1.5.tar.gz,https://www.lua.org/ftp/lua-5.1.5.tar.gz,2e115fe26e435e33b0d5c022e4490567,2640fc56a795f29d28ef15e13c34a47e223960b0240e8cb0a82d9b0738695333
LVM2.2.02.99.tgz,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/lvm2/LVM2.2.02.99.tgz,8600d999d04d826138d9fbb5d2d8cc34,493c9ad85bada036418671072355b2fc57fc30eb5a63fd14a7dfe8ed28dca040
